Door Unlock
Time,x,y,gyroX,gyroY,gyroZ
1h35m23s613ms,0.07392883,-0.605072,9.828796,0.09788819,-0.0029144287,0.06288147,0.1641388
1h35m23s687ms,0.057495117,-0.64590454,9.785782,0.09674072,-0.008972168,0.096466064,0.17428589
1h35m23s761ms,0.057495117,-0.64590454,9.785782,0.09674072,-0.0054626465,0.06329346,0.06852722
1h35m23s836ms,0.057495117,-0.64590454,9.785782,0.09674072,-0.007827759,0.006958008,5.493164E-4
1h35m23s910ms,0.13813782,-0.6489563,9.805618,0.08456726,-0.0023040771,-0.012908936,0.001373291
1h35m23s984ms,0.13813782,-0.6489563,9.805618,0.08456726,-0.007461548,-0.002380371,0.0014648438
1h35m24s59ms,-0.020324707,-0.65919495,9.780975,0.06021118,-0.0020141602,-0.009277344,-0.0011444092
1h35m24s129ms,-0.020324707,-0.65919495,9.780975,0.06021118,-0.006134033,0.0020141602,0.0016937256
1h35m24s208ms,-0.020324707,-0.65919495,9.780975,0.06021118,-3.9672852E-4,-0.0010528564,3.9672852E-4
1h35m24s279ms,-0.014343262,-0.6684723,9.802399,0.037057497,-0.0029907227,0.0011749268,3.9672852E-4
1h35m24s351ms,-0.014343262,-0.6684723,9.802399,0.037057497,-0.0062408447,-0.0014953613,0.002532959
1h35m24s429ms,-0.014343262,-0.6684723,9.802399,0.037057497,-0.0027618408,0.0025024414,0.0014648438
1h35m24s504ms,-0.004043579,-0.6685333,9.784332,0.012692261,-0.0035552979,-0.0030975342,0.0014648438
1h35m24s576ms,-0.004043579,-0.6685333,9.784332,0.012692261,-0.003326416,3.3569336E-4,6.4086914E-4
1h35m24s650ms,-0.004043579,-0.6685333,9.784332,0.012692261,-0.0030670166,-0.002609253,0.0014648438
1h35m24s723ms,0.0030822754,-0.67926025,9.779068,0.0066711428,-0.0036773682,7.324219E-4,0.0014648438
1h35m24s797ms,0.0030822754,-0.67926025,9.779068,0.0066711428,-0.0035552979,-9.613037E-4,0.0014190674
1h35m24s871ms,0.017623901,-0.67419434,9.787674,0.0070739747,-0.0026855469,-0.0071868896,0.0014648438
1h35m24s948ms,0.017623901,-0.67419434,9.787674,0.0070739747,-0.0014190674,1.0681152E-4,0.0014648438
1h35m25s29ms,0.017623901,-0.67419434,9.787674,0.0070739747,-0.003921509,8.087158E-4,0.0014648438
1h35m25s90ms,0.031188965,-0.6826019,9.792053,0.0067077638,-0.0014190674,-0.0016784668,0.0015869141
1h35m25s169ms,0.031188965,-0.6826019,9.792053,0.0067077638,5.645752E-4,-4.5776367E-5,0.002532959
1h35m25s243ms,0.031188965,-0.6826019,9.792053,0.0067077638,-0.0035552979,0.002243042,0.002532959
1h35m25s315ms,0.04475403,-0.68395996,9.793503,0.005123901,-0.0010070801,0.0041503906,0.0034179688
1h35m25s388ms,0.04475403,-0.68395996,9.793503,0.005123901,2.1362305E-4,-0.007797241,0.0014648438
1h35m25s466ms,0.04475403,-0.68395996,9.793503,0.005123901,-0.0035552979,0.021957397,0.002532959
1h35m25s537ms,0.056121826,-0.67219543,9.796967,0.0074646,-0.0042877197,0.002243042,0.0014953613
1h35m25s610ms,0.056121826,-0.67219543,9.796967,0.0074646,-0.0030975342,0.010635376,0.0030059814
1h35m25s685ms,0.046783447,-0.67518616,9.78569,0.005917358,-0.0024871826,-0.002029419,0.0027313232
1h35m25s759ms,0.046783447,-0.67518616,9.78569,0.005917358,-3.0517578E-4,0.014816284,0.0045776367
1h35m25s835ms,0.046783447,-0.67518616,9.78569,0.005917358,-0.0028076172,0.010925293,0.0028533936
1h35m25s907ms,0.045944214,-0.67414856,9.799057,0.0051116943,-3.5095215E-4,0.00642395,0.0045928955
1h35m25s981ms,0.045944214,-0.67414856,9.799057,0.0051116943,0.0041503906,-5.0354004E-4,-1.9836426E-4
1h35m26s56ms,0.045944214,-0.67414856,9.799057,0.0051116943,-0.0024719238,0.007583618,0.0025482178
1h35m26s131ms,0.03074646,-0.6680603,9.797211,0.0046478272,-6.4086914E-4,0.0040893555,0.0014648438
1h35m26s208ms,0.03074646,-0.6680603,9.797211,0.0046478272,-0.004623413,0.014511108,0.002532959
1h35m26s275ms,0.03540039,-0.6674652,9.801575,0.0044952394,-0.0024871826,0.001953125,0.002822876
1h35m26s350ms,0.03540039,-0.6674652,9.801575,0.0044952394,-3.5095215E-4,0.0054626465,0.0025177002
1h35m26s430ms,0.03540039,-0.6674652,9.801575,0.0044952394,0.003921509,9.918213E-4,0.0014648438
1h35m26s498ms,0.0259552,-0.6649933,9.792847,0.0026367188,-0.002609253,0.0038909912,0.0010986328
1h35m26s572ms,0.0259552,-0.6649933,9.792847,0.0026367188,3.9672852E-4,0.0061950684,0.002532959
1h35m26s646ms,0.0259552,-0.6649933,9.792847,0.0026367188,-0.0014801025,-0.0052948,4.5776367E-4
1h35m26s720ms,0.03453064,-0.6553192,9.782501,0.0039733886,0.004989624,-0.016983032,-0.001739502
1h35m26s795ms,0.03453064,-0.6553192,9.782501,0.0039733886,0.0027008057,-0.031173706,-0.0023345947
1h35m26s871ms,0.03453064,-0.6553192,9.782501,0.0039733886,1.5258789E-5,-0.010238647,-3.2043457E-4
1h35m26s942ms,0.061584473,-0.651886,9.787552,0.0044525145,-5.340576E-4,-0.0030212402,0.0014648438
1h35m27s19ms,0.061584473,-0.651886,9.787552,0.0044525145,0.0030059814,-0.00843811,0.0016326904
1h35m27s91ms,0.080215454,-0.6572571,9.798386,0.004309082,-0.009124756,0.0043792725,0.00340271
1h35m27s165ms,0.080215454,-0.6572571,9.798386,0.004309082,-0.007827759,0.013290405,0.0036010742
1h35m27s240ms,0.080215454,-0.6572571,9.798386,0.004309082,0.010971069,-0.020187378,0.0014648438
1h35m27s315ms,0.092300415,-0.6635742,9.793442,0.005453491,-0.0071868896,0.0021820068,-3.8146973E-4
1h35m27s389ms,0.092300415,-0.6635742,9.793442,0.005453491,-5.0354004E-4,0.016662598,0.0036010742
1h35m27s462ms,0.092300415,-0.6635742,9.793442,0.005453491,-0.007827759,0.019058228,0.0033416748
1h35m27s533ms,0.08378601,-0.6636658,9.795166,0.004977417,-0.0026397705,0.011703491,0.0016174316
1h35m27s614ms,0.08378601,-0.6636658,9.795166,0.004977417,-0.0056915283,0.016830444,0.0044403076
1h35m27s685ms,0.06614685,-0.66604614,9.788269,0.0035186769,-0.0028533936,0.0050964355,0.0011138916
1h35m27s760ms,0.06614685,-0.66604614,9.788269,0.0035186769,-0.0048217773,0.01612854,0.0042419434
1h35m27s830ms,0.06614685,-0.66604614,9.788269,0.0035186769,-0.0021514893,0.013809204,0.0011291504
1h35m27s904ms,0.059768677,-0.67219543,9.792984,0.00406189,-0.004699707,0.014984131,0.002532959
1h35m27s980ms,0.059768677,-0.67219543,9.792984,0.00406189,-0.0042419434,0.009719849,0.0036010742
1h35m28s53ms,0.059768677,-0.67219543,9.792984,0.00406189,-0.0024871826,0.014587402,0.0036010742
1h35m28s127ms,0.054336548,-0.6741333,9.80217,0.003375244,5.187988E-4,0.016998291,0.0032348633
1h35m28s201ms,0.054336548,-0.6741333,9.80217,0.003375244,0.0017242432,0.029052734,0.004623413
1h35m28s283ms,0.054336548,-0.6741333,9.80217,0.003375244,4.5776367E-5,0.019729614,0.0040130615
1h35m28s349ms,0.026535034,-0.6757202,9.802414,0.0024291992,0.0017852783,0.011367798,0.0037231445
1h35m28s423ms,0.026535034,-0.6757202,9.802414,0.0024291992,0.0019836426,0.010375977,0.00340271
1h35m28s497ms,0.00630188,-0.6750641,9.792328,0.0025421144,6.713867E-4,0.012924194,0.002532959
1h35m28s578ms,0.00630188,-0.6750641,9.792328,0.0025421144,-0.0011291504,0.010192871,0.0014648438
1h35m28s646ms,0.00630188,-0.6750641,9.792328,0.0025421144,1.9836426E-4,0.011886597,0.0030517578
1h35m28s717ms,-0.004562378,-0.66430664,9.7957,0.004217529,7.171631E-4,0.0038452148,0.0022735596
1h35m28s791ms,-0.004562378,-0.66430664,9.7957,0.004217529,0.0017852783,0.011856079,0.002532959
1h35m28s869ms,-0.004562378,-0.66430664,9.7957,0.004217529,0.0023040771,0.014785767,0.0014648438
1h35m28s939ms,-0.012298584,-0.6695862,9.793289,0.004043579,-0.0025482178,0.0070648193,0.002532959
1h35m29s14ms,-0.012298584,-0.6695862,9.793289,0.004043579,0.004989624,0.0030059814,0.0036010742
1h35m29s88ms,-0.012298584,-0.6695862,9.793289,0.004043579,0.0027160645,0.0054016113,4.4250488E-4
1h35m29s163ms,-0.030548096,-0.6593628,9.797241,0.0057006837,0.0028533936,0.011627197,0.0014648438
1h35m29s237ms,-0.030548096,-0.6593628,9.797241,0.0057006837,0.0023651123,0.0033111572,0.0020599365
1h35m29s310ms,-0.03929138,-0.6542206,9.797043,0.0064117434,0.008590698,0.018341064,0.004348755
1h35m29s386ms,-0.03929138,-0.6542206,9.797043,0.0064117434,0.015396118,0.03715515,0.0067443848
1h35m29s460ms,-0.03929138,-0.6542206,9.797043,0.0064117434,0.014785767,0.03340149,0.0057373047
1h35m29s533ms,-0.06880188,-0.6355896,9.798233,0.010006714,-0.0020446777,0.003753662,0.002090454
1h35m29s607ms,-0.06880188,-0.6355896,9.798233,0.010006714,0.011749268,0.027511597,0.006454468
1h35m29s690ms,-0.06880188,-0.6355896,9.798233,0.010006714,0.033721924,0.054763794,0.0057373047
1h35m29s756ms,-0.123550415,-0.61660767,9.810699,0.011651611,0.03718567,0.07383728,0.0060577393
1h35m29s832ms,-0.123550415,-0.61660767,9.810699,0.011651611,0.041152954,0.08631897,0.012145996
1h35m29s901ms,-0.20661926,-0.5676422,9.794083,0.020388793,-0.0019683838,0.0018157959,0.0014648438
1h35m29s976ms,-0.20661926,-0.5676422,9.794083,0.020388793,-0.014755249,-0.013504028,2.593994E-4
1h35m30s53ms,-0.20661926,-0.5676422,9.794083,0.020388793,-0.002243042,0.0066986084,0.0024108887
1h35m30s123ms,-0.23986816,-0.542511,9.817215,0.023370361,0.055343628,0.09222412,0.0071868896
1h35m30s200ms,-0.23986816,-0.542511,9.817215,0.023370361,0.019302368,0.034729004,0.0019073486
1h35m30s272ms,-0.23986816,-0.542511,9.817215,0.023370361,0.011962891,0.030410767,0.0045166016
1h35m30s351ms,-0.30830383,-0.49897766,9.800858,0.031048585,0.029556274,0.04701233,0.002456665
1h35m30s421ms,-0.30830383,-0.49897766,9.800858,0.031048585,-0.029937744,-0.043380737,4.272461E-4
1h35m30s495ms,-0.30830383,-0.49897766,9.800858,0.031048585,0.0019378662,0.011856079,0.0046691895
1h35m30s569ms,-0.34420776,-0.4795227,9.800934,0.031213379,-0.006958008,5.79834E-4,0.0027313232
1h35m30s643ms,-0.34420776,-0.4795227,9.800934,0.031213379,-0.0028076172,0.0072021484,0.0035552979
1h35m30s719ms,-0.3330536,-0.49069214,9.787247,0.029650878,-0.0393219,-0.043014526,0.002532959
1h35m30s791ms,-0.3330536,-0.49069214,9.787247,0.029650878,-0.016296387,-0.01008606,0.0036010742
1h35m30s870ms,-0.3330536,-0.49069214,9.787247,0.029650878,-0.11027527,-0.16569519,0.0036010742
1h35m30s940ms,-0.24499512,-0.5513611,9.825333,0.03199158,-0.018554688,-0.021255493,0.0014648438
1h35m31s14ms,-0.24499512,-0.5513611,9.825333,0.03199158,0.050476074,0.08836365,0.0054626465
1h35m31s89ms,-0.24499512,-0.5513611,9.825333,0.03199158,-0.045806885,-0.08648682,-0.0022888184
1h35m31s160ms,-0.16642761,-0.6058655,9.775024,0.037866212,0.011657715,0.039382935,0.0049438477
1h35m31s233ms,-0.16642761,-0.6058655,9.775024,0.037866212,-0.019592285,-0.029800415,0.0014648438
1h35m31s311ms,-0.123184204,-0.6377106,9.808426,0.035528563,-0.009140015,-0.019958496,7.6293945E-4
1h35m31s382ms,-0.123184204,-0.6377106,9.808426,0.035528563,-0.007888794,-0.007888794,0.0036010742
1h35m31s472ms,-0.123184204,-0.6377106,9.808426,0.035528563,-0.005996704,-0.00843811,0.0017700195
1h35m31s529ms,-0.08596802,-0.65667725,9.801102,0.03543091,-0.0036010742,-0.010543823,0.0014648438
1h35m31s607ms,-0.08596802,-0.65667725,9.801102,0.03543091,-0.0056915283,-0.00843811,0.0023345947
1h35m31s679ms,-0.08596802,-0.65667725,9.801102,0.03543091,-0.0067596436,-0.010574341,0.004196167
1h35m31s753ms,-0.0650177,-0.6619873,9.802536,0.034259032,-0.0024871826,-0.0030975342,0.0010681152
1h35m31s828ms,-0.0650177,-0.6619873,9.802536,0.034259032,-0.0034484863,-0.010528564,0.0014648438
1h35m31s902ms,-0.0650177,-0.6619873,9.802536,0.034259032,-0.0024871826,-0.0052337646,7.7819824E-4
1h35m31s983ms,-0.04067993,-0.66256714,9.796127,0.02224121,-0.004180908,-0.0028076172,0.0014648438
1h35m32s50ms,-0.04067993,-0.66256714,9.796127,0.02224121,-7.4768066E-4,0.0015106201,0.001083374
1h35m32s120ms,-0.029327393,-0.6643219,9.795563,0.011691284,-0.0055999756,-0.005340576,0.0014648438
1h35m32s198ms,-0.029327393,-0.6643219,9.795563,0.011691284,-0.0037231445,-0.0032653809,5.645752E-4
1h35m32s281ms,-0.029327393,-0.6643219,9.795563,0.011691284,-0.0031280518,-0.0052337646,0.0029754639
1h35m32s347ms,-0.016601563,-0.6667023,9.793747,0.00579834,0.0010070801,0.0026245117,0.0018615723
1h35m32s417ms,-0.016601563,-0.6667023,9.793747,0.00579834,-4.7302246E-4,0.0062713623,0.0036010742
1h35m32s495ms,-0.016601563,-0.6667023,9.793747,0.00579834,0.008666992,-0.010192871,-3.6621094E-4
1h35m32s566ms,0.0016021729,-0.6623688,9.808289,0.002871704,-0.0053100586,0.015640259,0.002532959
1h35m32s640ms,0.0016021729,-0.6623688,9.808289,0.002871704,0.0053863525,3.5095215E-4,0.0010681152
1h35m32s714ms,0.0016021729,-0.6623688,9.808289,0.002871704,0.016296387,-0.018203735,-6.713867E-4
1h35m32s790ms,0.0039367676,-0.661911,9.798187,0.0019012451,-0.003982544,0.010131836,0.0026397705
1h35m32s871ms,0.0039367676,-0.661911,9.798187,0.0019012451,0.003921509,0.006515503,0.002166748
1h35m32s936ms,0.0029754639,-0.6502838,9.800308,0.0041107177,-7.9345703E-4,0.006515503,0.002532959
1h35m33s12ms,0.0029754639,-0.6502838,9.800308,0.0041107177,-0.0030517578,0.008132935,0.0037841797
1h35m33s86ms,0.0029754639,-0.6502838,9.800308,0.0041107177,-0.0024871826,0.004547119,0.002532959
1h35m33s161ms,-0.0075531006,-0.653183,9.80455,0.0043395995,-0.0028381348,-0.0063323975,0.0011291504
1h35m33s235ms,-0.0075531006,-0.653183,9.80455,0.0043395995,-0.0067596436,0.0034637451,0.002532959
1h35m33s308ms,-0.0075531006,-0.653183,9.80455,0.0043395995,-0.0014190674,-0.0043640137,0.001663208
1h35m33s383ms,-0.0063934326,-0.6642761,9.801834,0.0060821534,-0.007827759,0.008514404,0.0036773682
1h35m33s457ms,-0.0063934326,-0.6642761,9.801834,0.0060821534,-0.0053710938,0.01727295,0.0075531006
1h35m33s533ms,0.0027923584,-0.66867065,9.795715,0.0060943603,-0.007171631,9.1552734E-4,0.0019683838
1h35m33s601ms,0.0027923584,-0.66867065,9.795715,0.0060943603,-0.0037841797,0.004425049,6.2561035E-4
1h35m33s681ms,0.0027923584,-0.66867065,9.795715,0.0060943603,-0.0034484863,0.009750366,0.0036010742
1h35m33s750ms,-0.006729126,-0.6685791,9.807602,0.0060211183,-0.0014190674,0.010498047,0.002532959
1h35m33s823ms,-0.006729126,-0.6685791,9.807602,0.0060211183,-0.0035247803,0.011886597,0.004119873
1h35m33s899ms,-0.006729126,-0.6685791,9.807602,0.0060211183,-6.1035156E-4,0.016693115,0.0036010742
1h35m33s972ms,-0.00831604,-0.66470337,9.811508,0.004470825,-0.0024871826,0.015060425,0.0036010742
1h35m34s50ms,-0.00831604,-0.66470337,9.811508,0.004470825,-9.1552734E-5,0.01612854,0.002532959
1h35m34s121ms,-0.00831604,-0.66470337,9.811508,0.004470825,-8.8500977E-4,0.015060425,0.0030670166
1h35m34s195ms,-0.025924683,-0.66848755,9.79657,0.0046478272,-9.0026855E-4,0.009979248,-1.2207031E-4
1h35m34s269ms,-0.025924683,-0.66848755,9.79657,0.0046478272,-0.0014190674,0.011856079,0.0046691895
1h35m34s349ms,-0.041748047,-0.6661377,9.795029,0.00289917,0.0015258789,0.009460449,0.002532959
1h35m34s417ms,-0.041748047,-0.6661377,9.795029,0.00289917,0.0017852783,0.011886597,0.002029419
1h35m34s491ms,-0.041748047,-0.6661377,9.795029,0.00289917,0.0012207031,0.015335083,0.003326416
1h35m34s563ms,-0.056243896,-0.6677246,9.803818,0.0023376464,7.171631E-4,0.009750366,0.0025024414
1h35m34s640ms,-0.056243896,-0.6677246,9.803818,0.0023376464,0.0020141602,0.021697998,0.0027770996
1h35m34s714ms,-0.056243896,-0.6677246,9.803818,0.0023376464,0.003967285,0.022537231,0.0046691895
1h35m34s786ms,-0.07081604,-0.6614685,9.798523,0.0035705566,0.0098724365,0.03199768,0.0046691895
1h35m34s859ms,-0.07081604,-0.6614685,9.798523,0.0035705566,0.014556885,0.027709961,0.0035247803
1h35m34s939ms,-0.102142334,-0.6509094,9.807068,0.0049072267,0.004547119,0.009902954,0.0016784668
1h35m35s7ms,-0.102142334,-0.6509094,9.807068,0.0049072267,-0.0016937256,-0.0046081543,-1.8310547E-4
1h35m35s83ms,-0.102142334,-0.6509094,9.807068,0.0049072267,-0.0011138916,-0.0014190674,0.0017852783
1h35m35s155ms,-0.13937378,-0.6340637,9.797424,0.007519531,0.009094238,0.015960693,0.0036010742
1h35m35s230ms,-0.13937378,-0.6340637,9.797424,0.007519531,-0.004852295,-0.0063171387,0.0023345947
1h35m35s305ms,-0.13937378,-0.6340637,9.797424,0.007519531,8.087158E-4,0.0051727295,8.8500977E-4
1h35m35s378ms,-0.1376648,-0.6193085,9.797058,0.010000611,0.0032958984,0.01260376,0.002532959
1h35m35s456ms,-0.1376648,-0.6193085,9.797058,0.010000611,-0.0065307617,0.0046691895,0.004501343
1h35m35s528ms,-0.1376648,-0.6193085,9.797058,0.010000611,-0.01979065,-0.020187378,0.0014648438
1h35m35s601ms,-0.13545227,-0.6252899,9.805542,0.010879517,0.009094238,0.0184021,0.0030212402
1h35m35s675ms,-0.13545227,-0.6252899,9.805542,0.010879517,-0.01576233,-0.03866577,7.171631E-4
1h35m35s745ms,-0.11450195,-0.6502075,9.798325,0.014611816,0.012161255,0.023544312,0.0015258789
1h35m35s824ms,-0.11450195,-0.6502075,9.798325,0.014611816,-0.012313843,-0.020202637,-6.713867E-4
1h35m35s898ms,-0.11450195,-0.6502075,9.798325,0.014611816,-0.0047302246,-5.79834E-4,0.0014648438
1h35m35s968ms,-0.09388733,-0.65231323,9.814331,0.012921142,-0.012512207,-0.01979065,-6.713867E-4
1h35m36s46ms,-0.09388733,-0.65231323,9.814331,0.012921142,-0.008850098,-0.002090454,-7.171631E-4
1h35m36s124ms,-0.09388733,-0.65231323,9.814331,0.012921142,-0.0067596436,-0.009719849,0.0010528564
1h35m36s191ms,-0.061157227,-0.6688843,9.795166,0.012866211,-0.0050964355,-9.613037E-4,0.0030059814
1h35m36s265ms,-0.061157227,-0.6688843,9.795166,0.012866211,-0.0017547607,-0.006713867,0.0014648438
1h35m36s343ms,-0.061157227,-0.6688843,9.795166,0.012866211,-0.0024414063,-0.005126953,0.002532959
1h35m36s413ms,-0.039138794,-0.6701355,9.80365,0.010165405,-0.004623413,-0.005630493,3.9672852E-4
1h35m36s488ms,-0.039138794,-0.6701355,9.80365,0.010165405,-3.5095215E-4,-0.0061798096,0.0014648438
1h35m36s561ms,-0.018478394,-0.6803436,9.8042755,0.011010742,3.8146973E-4,0.001083374,0.002532959
1h35m36s636ms,-0.018478394,-0.6803436,9.8042755,0.011010742,-0.0035095215,-0.005126953,0.0014648438
1h35m36s714ms,-0.018478394,-0.6803436,9.8042755,0.011010742,-3.5095215E-4,-0.012039185,1.5258789E-5
1h35m36s784ms,-0.012435913,-0.6735382,9.795639,0.007388306,2.4414063E-4,0.012313843,0.0019378662
1h35m36s860ms,-0.012435913,-0.6735382,9.795639,0.007388306,0.002105713,-9.613037E-4,3.9672852E-4
1h35m36s935ms,-0.012435913,-0.6735382,9.795639,0.007388306,0.0017242432,-0.0019836426,0.0034942627
1h35m37s7ms,0.0024871826,-0.6757355,9.796555,0.007406616,7.171631E-4,4.8828125E-4,0.002532959
1h35m37s82ms,0.0024871826,-0.6757355,9.796555,0.007406616,7.171631E-4,0.012924194,0.002532959
1h35m37s153ms,0.0028686523,-0.6669159,9.806335,0.005856323,0.0053253174,0.010116577,0.0028839111
1h35m37s231ms,0.0028686523,-0.6669159,9.806335,0.005856323,-0.008987427,0.016036987,0.002456665
1h35m37s304ms,0.0028686523,-0.6669159,9.806335,0.005856323,-3.5095215E-4,-5.0354004E-4,3.9672852E-4
1h35m37s374ms,2.1362305E-4,-0.6580353,9.800812,0.007382202,-0.007385254,0.00819397,0.0042266846
1h35m37s448ms,2.1362305E-4,-0.6580353,9.800812,0.007382202,-0.0060424805,0.012969971,0.0036010742
1h35m37s522ms,2.1362305E-4,-0.6580353,9.800812,0.007382202,-0.006958008,0.011978149,0.0056152344
1h35m37s597ms,0.00881958,-0.66516113,9.809143,0.006765747,-0.0044403076,0.010971069,0.0027313232
1h35m37s671ms,0.00881958,-0.66516113,9.809143,0.006765747,-0.0014190674,0.026641846,0.0031585693
1h35m37s747ms,0.00881958,-0.66516113,9.809143,0.006765747,-0.0056915283,0.010192871,0.0039978027
1h35m37s819ms,-0.0042877197,-0.6725464,9.8069,0.006881714,5.187988E-4,0.029006958,0.0066223145
1h35m37s898ms,-0.0042877197,-0.6725464,9.8069,0.006881714,-0.0012359619,0.021972656,0.0036010742
1h35m37s967ms,-0.019012451,-0.6660156,9.801727,0.007748413,-5.0354004E-4,0.0034484863,0.002532959
1h35m38s42ms,-0.019012451,-0.6660156,9.801727,0.007748413,0.0017852783,0.01612854,0.0036010742
1h35m38s116ms,-0.019012451,-0.6660156,9.801727,0.007748413,0.0017852783,0.0119018555,0.0025939941
1h35m38s190ms,-0.03163147,-0.6734619,9.802307,0.0074737547,-0.0010375977,0.014862061,0.001663208
1h35m38s267ms,-0.03163147,-0.6734619,9.802307,0.0074737547,-0.002960205,0.009109497,0.0037384033
1h35m38s340ms,-0.03163147,-0.6734619,9.802307,0.0074737547,-3.5095215E-4,0.010787964,0.0021362305
1h35m38s415ms,-0.04815674,-0.67349243,9.795227,0.005703735,-0.0014190674,0.0076446533,4.7302246E-4
1h35m38s487ms,-0.04815674,-0.67349243,9.795227,0.005703735,-3.5095215E-4,0.015731812,0.0036010742
1h35m38s561ms,-0.057998657,-0.66322327,9.800934,0.0063323975,0.0028533936,0.018875122,0.003768921
1h35m38s636ms,-0.057998657,-0.66322327,9.800934,0.0063323975,0.009307861,0.038604736,0.0046691895
1h35m38s706ms,-0.057998657,-0.66322327,9.800934,0.0063323975,0.003768921,0.0126953125,0.0036010742
1h35m38s781ms,-0.081848145,-0.66529846,9.808563,0.0052703856,0.015151978,0.035751343,0.005554199
1h35m38s855ms,-0.081848145,-0.66529846,9.808563,0.0052703856,0.007736206,0.010940552,0.002532959
1h35m38s929ms,-0.081848145,-0.66529846,9.808563,0.0052703856,-0.005432129,-0.011459351,7.4768066E-4
1h35m39s4ms,-0.123550415,-0.6440277,9.788681,0.008218383,-0.004486084,-9.0026855E-4,0.0014038086
1h35m39s79ms,-0.123550415,-0.6440277,9.788681,0.008218383,0.003540039,0.018066406,0.003982544
1h35m39s155ms,-0.123550415,-0.6440277,9.788681,0.008218383,0.012908936,0.025115967,0.002532959
1h35m39s225ms,-0.102630615,-0.65011597,9.803345,0.007946777,-0.006713867,-1.8310547E-4,0.0028839111
1h35m39s299ms,-0.102630615,-0.65011597,9.803345,0.007946777,5.187988E-4,0.007507324,0.002609253
1h35m39s383ms,-0.12327576,-0.6378784,9.797043,0.010388183,-0.01687622,-0.016036987,-2.89917E-4
1h35m39s448ms,-0.12327576,-0.6378784,9.797043,0.010388183,-0.013168335,-0.012893677,0.0036010742
1h35m39s522ms,-0.12327576,-0.6378784,9.797043,0.010388183,-0.004623413,-0.001373291,0.0028686523
1h35m39s592ms,-0.11433411,-0.6461487,9.803986,0.009988403,-0.0068511963,-0.0010528564,4.8828125E-4
1h35m39s673ms,-0.11433411,-0.6461487,9.803986,0.009988403,-0.0026855469,-0.0137786865,0.0014648438
1h35m39s745ms,-0.11433411,-0.6461487,9.803986,0.009988403,-0.0110321045,-0.019119263,0.0024108887
1h35m39s815ms,-0.08441162,-0.6551819,9.80336,0.011380005,-0.004623413,-0.004562378,7.4768066E-4
1h35m39s890ms,-0.08441162,-0.6551819,9.80336,0.011380005,-0.0036315918,-0.0075683594,0.0014038086
1h35m39s968ms,-0.08441162,-0.6551819,9.80336,0.011380005,-0.0024871826,-0.010574341,0.0012664795
1h35m40s41ms,-0.060638428,-0.66859436,9.797638,0.009808349,-0.0067596436,-0.011642456,0.0014648438
1h35m40s112ms,-0.060638428,-0.66859436,9.797638,0.009808349,-0.004623413,-0.0027160645,0.0014648438
1h35m40s186ms,-0.034347534,-0.6606598,9.789352,0.010177612,-0.004699707,-0.010772705,0.0014038086
1h35m40s261ms,-0.034347534,-0.6606598,9.789352,0.010177612,-0.0018157959,-0.009811401,3.9672852E-4
1h35m40s336ms,-0.034347534,-0.6606598,9.789352,0.010177612,5.645752E-4,0.008651733,0.0034637451
1h35m40s408ms,-0.013656616,-0.6788635,9.800629,0.01137085,-0.002166748,0.013000488,0.0036010742
1h35m40s482ms,-0.013656616,-0.6788635,9.800629,0.01137085,-0.0035095215,-0.0084991455,0.0014648438
1h35m40s563ms,-0.013656616,-0.6788635,9.800629,0.01137085,-1.6784668E-4,-0.007293701,-4.7302246E-4
1h35m40s631ms,-0.006454468,-0.6786499,9.794357,0.009759521,1.0681152E-4,0.010650635,0.0030059814
1h35m40s705ms,-0.006454468,-0.6786499,9.794357,0.009759521,-0.004714966,0.030090332,0.00541687
1h35m40s777ms,0.017608643,-0.6738434,9.810455,0.008914185,-0.005340576,0.015823364,0.0036773682
1h35m40s854ms,0.017608643,-0.6738434,9.810455,0.008914185,-0.0018920898,9.1552734E-4,0.0016784668
1h35m40s928ms,0.017608643,-0.6738434,9.810455,0.008914185,-0.0047454834,0.023712158,0.0031280518
1h35m40s998ms,-0.029891968,-0.682251,9.80545,0.007913208,-0.00390625,0.0037078857,0.002166748
1h35m41s73ms,-0.029891968,-0.682251,9.80545,0.007913208,0.0012359619,0.016204834,0.0024108887
1h35m41s151ms,-0.029891968,-0.682251,9.80545,0.007913208,0.0073242188,-0.0052490234,0.003189087
1h35m41s221ms,0.0036773682,-0.6783447,9.793961,0.0071075438,0.0063323975,-0.0018463135,0.0019378662
1h35m41s296ms,0.0036773682,-0.6783447,9.793961,0.0071075438,0.007858276,-0.0010528564,-6.713867E-4
1h35m41s369ms,0.0036773682,-0.6783447,9.793961,0.0071075438,-0.008743286,0.012756348,0.0015716553
1h35m41s446ms,0.0033721924,-0.65870667,9.7960205,0.0073944093,3.0517578E-4,0.001373291,0.0023345947
1h35m41s518ms,0.0033721924,-0.65870667,9.7960205,0.0073944093,-0.008895874,0.015060425,0.0036010742
1h35m41s591ms,-0.0016021729,-0.6589813,9.801636,0.007406616,-0.004623413,0.008010864,0.0032958984
1h35m41s674ms,-0.0016021729,-0.6589813,9.801636,0.007406616,-0.014526367,0.022140503,0.0057373047
1h35m41s741ms,-0.0016021729,-0.6589813,9.801636,0.007406616,-0.0074157715,0.0029144287,6.2561035E-4
1h35m41s815ms,0.0063476563,-0.66859436,9.794937,0.00836792,-0.0019989014,0.030014038,0.0057373047
